,A,B,C,D,E,F
54,0.809607793219371,-4.669353113345231,4.0,-1.4131333525299585,-2.0,-0.6273127072896975
55,0.975856819983191,0.7730646762794683,3.0,2.2055195768197113,-2.0,-0.22018609961340357
56,2.5103717853408876,0.0,0.0,1.7814982264026362,-2.0,-1.0351792602249994
57,2.484628601780286,0.44053122625523916,2.0,1.1588143517137715,-2.0,-1.0648578000467541
58,-0.9330186204761032,1.9149215816876244,1.0,-0.9107852574964168,-2.0,-2.7735090188717386
59,2.6625420740354264,-2.5187496162803695,3.0,1.9803818094891212,-2.0,-0.8465887929574797
60,0.944533384490533,1.203935579668081,2.0,2.644799990689644,-2.0,0.3346254481341667
61,0.7230270439294796,-1.3445077943203487,3.0,1.7166772402537767,-2.0,-0.7626221813378753
62,2.8396291764088355,1.1566962468311761,1.0,1.8111815744544528,-2.0,0.5741961802466566
63,2.2676104660646255,-0.7159580823950047,1.0,1.6942150391103128,-2.0,-1.299884138563283
64,2.9437533157134603,-0.49116630648091614,2.0,0.2531553041478287,-2.0,0.33699264245033467
65,0.827064203849666,-0.6238909415588736,1.0,2.231702507221383,-2.0,-0.5969317281070461
66,0.7871704583495562,2.6145680067491557,4.0,1.9921294030909777,-2.0,-0.6645887918263426
67,0.8507766837526503,-0.605882845748157,1.0,-1.120746332168181,-2.0,-0.5533348832587962
68,0.8679398752682392,-0.05748113942021893,2.0,0.478296838589627,-2.0,-0.5197570415966777
69,0.6938434197212731,1.1498493233192046,4.0,2.6982611753390353,-2.0,0.8039837519514248
70,2.899218988697627,-0.0,0.0,0.6422585223741067,-2.0,-0.4528152734254347
71,1.1324326389729582,-0.0,0.0,1.5897082212184772,-2.0,-2.621086078074156
72,0.7088512790740911,0.0,0.0,1.199213639099263,-2.0,0.7829280175045567
73,0.9061053277581261,-1.8410263414870895,4.0,1.813248524084055,-2.0,-0.4368111266547223
74,0.9688596587676558,-0.0867073707967079,3.0,2.045669453704776,-2.0,-0.2502131773785323
75,0.4041202799949665,1.1681101048192493,1.0,1.299722627922026,-2.0,-1.1547794525410455
76,0.4682442939757694,-0.0,0.0,1.192498796850812,-2.0,-1.0834935913268864
77,2.874529318174247,0.0,0.0,2.745331150328329,-2.0,-0.5063318939205027
78,1.8039077998036863,7.492671638800216,4.0,1.812754931379787,-2.0,-1.7681674777572236
79,1.8468250616648798,2.3087448436118048,2.0,2.9062993187996846,-2.0,-1.7245766584104176
80,0.7757128047665813,0.0,0.0,0.3958489712717165,-2.0,-0.6829525255596713
81,2.8479793587536646,0.09822854564714444,1.0,-0.0844111180433269,-2.0,-0.5586350601503114
82,1.6116217123061636,-5.941914346658277,4.0,0.6045825026923721,-2.0,-1.9696674040719082
83,0.5751020561398563,0.09814609843723669,3.0,0.8681098154471489,-2.0,-0.958067433664322
84,0.9973025482941908,0.0,0.0,1.7701824123133325,-2.0,-0.07346652688822464
85,0.9064330344049122,0.28060807090459544,1.0,2.592636595037119,-2.0,0.43603585823772173
86,0.7587603968753666,0.0,0.0,2.3891447821175644,-2.0,0.7093883981428222
87,2.863699566796045,-1.4658267999677683,3.0,-0.36102298539932365,-2.0,-0.5282318764087901
88,0.3344138307178915,-2.0982358987868706,4.0,0.6563447232545433,-2.0,-1.2298131442739497
89,2.906366279113398,0.0,0.0,2.376310855413567,-2.0,0.4361938884076948
90,0.12935770003430738,8.662861385693633,3.0,1.6755297323244611,-2.0,-1.4410751168057745
91,0.7255074627429408,0.3775285207347383,2.0,0.2450432326413452,-2.0,-0.7590248572783844
92,2.6527225504076295,-5.58286837277231,4.0,1.4504683797047069,-2.0,0.8596237629793739
93,0.9926861442981921,-0.5921429504330603,4.0,1.0196153391113867,-2.0,-0.12101891211936744
94,1.5749460645704043,-0.0,0.0,1.1229180674952222,-2.0,-2.0098177976679796
95,2.2685049384058837,1.108708297986971,1.0,0.32342094509861147,-2.0,-1.2989556875287946
96,0.12465617413499773,6.700630924241452,3.0,0.33034378320153585,-2.0,-1.4458150319672964
97,0.4915481701091294,-0.6421161038704843,1.0,2.385215875190083,-2.0,1.0569296958053094
98,1.2372471425550153,3.980434340502988,1.0,0.77301303658907,-2.0,-2.4383556632415435
99,2.9371440989342217,1.1605769302047766,4.0,2.144383602735165,-2.0,0.3564425442106917
